date,store_id,sku_id,qty_sold,stock_on_hand
2025-01-05,store_37,sku_11,3,69
2025-01-05,store_43,sku_927,2,15
2025-01-05,store_34,sku_1292,2,87
2025-01-05,store_33,sku_303,4,60
2025-01-05,store_15,sku_1782,6,75
2025-01-05,store_25,sku_1529,4,9
2025-01-05,store_24,sku_539,6,33
2025-01-05,store_3,sku_811,4,47
2025-01-05,store_32,sku_264,7,85
2025-01-05,store_18,sku_1395,5,32
2025-01-05,store_35,sku_1866,4,22
2025-01-05,store_37,sku_1359,6,74
2025-01-05,store_41,sku_285,4,97
2025-01-05,store_3,sku_485,5,98
2025-01-05,store_10,sku_453,4,20
2025-01-05,store_29,sku_1057,9,83
2025-01-05,store_46,sku_285,5,79
2025-01-05,store_37,sku_1693,6,19
2025-01-05,store_36,sku_685,2,47
2025-01-05,store_31,sku_608,9,35
2025-01-05,store_33,sku_1457,2,99
2025-01-05,store_35,sku_768,7,53
2025-01-05,store_17,sku_730,5,73
2025-01-05,store_46,sku_662,7,61
2025-01-05,store_46,sku_1076,9,12
2025-01-05,store_27,sku_929,9,74
2025-01-05,store_31,sku_371,5,65
2025-01-05,store_14,sku_364,8,88
2025-01-05,store_36,sku_516,4,67
2025-01-05,store_22,sku_568,3,44
2025-01-05,store_35,sku_95,6,10
2025-01-05,store_9,sku_1460,0,49
2025-01-05,store_10,sku_1412,5,59
2025-01-05,store_7,sku_464,0,42
2025-01-05,store_46,sku_28,4,98
2025-01-05,store_25,sku_971,5,66
2025-01-05,store_44,sku_917,0,23
2025-01-05,store_47,sku_395,5,33
2025-01-05,store_48,sku_1928,7,23
2025-01-05,store_6,sku_55,3,59
2025-01-05,store_33,sku_397,6,23
2025-01-05,store_1,sku_1720,6,84
2025-01-05,store_47,sku_1918,2,45
2025-01-05,store_30,sku_38,6,98
2025-01-05,store_23,sku_1494,3,78
2025-01-05,store_14,sku_421,5,63
2025-01-05,store_26,sku_775,0,94
2025-01-05,store_41,sku_199,7,66
2025-01-05,store_15,sku_430,6,82
2025-01-05,store_8,sku_1577,6,8
2025-01-05,store_14,sku_352,4,58
2025-01-05,store_36,sku_1334,6,8
2025-01-05,store_48,sku_306,6,39
2025-01-05,store_38,sku_716,3,61
2025-01-05,store_23,sku_1037,4,47
2025-01-05,store_34,sku_621,5,87
2025-01-05,store_40,sku_1790,3,16
2025-01-05,store_1,sku_1486,11,31
2025-01-05,store_18,sku_690,2,91
2025-01-05,store_41,sku_293,2,69
2025-01-05,store_39,sku_839,12,56
2025-01-05,store_39,sku_413,4,41
2025-01-05,store_9,sku_593,1,75
2025-01-05,store_17,sku_503,5,85
2025-01-05,store_16,sku_776,1,26
2025-01-05,store_25,sku_1858,2,70
2025-01-05,store_49,sku_1909,13,63
2025-01-05,store_46,sku_1726,3,17
2025-01-05,store_46,sku_259,0,59
2025-01-05,store_40,sku_143,12,60
2025-01-05,store_22,sku_1712,6,86
2025-01-05,store_12,sku_1339,6,54
2025-01-05,store_38,sku_640,5,44
2025-01-05,store_16,sku_1171,4,93
2025-01-05,store_6,sku_192,3,20
2025-01-05,store_15,sku_102,4,91
2025-01-05,store_48,sku_444,0,11
2025-01-05,store_16,sku_979,9,14
2025-01-05,store_15,sku_1216,7,73
2025-01-05,store_49,sku_304,7,85
2025-01-05,store_11,sku_1508,7,42
2025-01-05,store_32,sku_1384,4,22
2025-01-05,store_0,sku_627,3,13
2025-01-05,store_44,sku_963,7,76
2025-01-05,store_0,sku_1416,6,85
2025-01-05,store_17,sku_413,4,32
2025-01-05,store_37,sku_1573,4,35
2025-01-05,store_44,sku_861,2,22
2025-01-05,store_4,sku_62,7,80
2025-01-05,store_42,sku_4,8,15
2025-01-05,store_3,sku_751,8,31
2025-01-05,store_12,sku_142,2,80
2025-01-05,store_2,sku_1839,9,82
2025-01-05,store_9,sku_916,7,89
2025-01-05,store_2,sku_793,4,47
2025-01-05,store_25,sku_174,4,10
2025-01-05,store_18,sku_654,8,30
2025-01-05,store_48,sku_1129,5,29
2025-01-05,store_46,sku_670,2,76
2025-01-05,store_38,sku_1464,1,9
2025-01-05,store_21,sku_1448,7,46
2025-01-05,store_8,sku_526,7,77
2025-01-05,store_44,sku_1944,8,60
2025-01-05,store_49,sku_1853,0,34
2025-01-05,store_5,sku_310,2,65
2025-01-05,store_33,sku_1184,4,72
2025-01-05,store_1,sku_1589,0,78
2025-01-05,store_5,sku_1432,11,67
2025-01-05,store_4,sku_233,4,13
2025-01-05,store_10,sku_750,7,96
2025-01-05,store_20,sku_1579,5,10
2025-01-05,store_18,sku_120,5,90
2025-01-05,store_3,sku_587,3,84
2025-01-05,store_5,sku_1310,8,30
2025-01-05,store_3,sku_66,7,96
2025-01-05,store_7,sku_748,5,84
2025-01-05,store_18,sku_1819,9,91
2025-01-05,store_14,sku_248,4,9
2025-01-05,store_4,sku_706,3,67
2025-01-05,store_28,sku_1676,4,93
2025-01-05,store_37,sku_1606,7,89
2025-01-05,store_45,sku_80,4,97
2025-01-05,store_31,sku_1151,5,20
2025-01-05,store_15,sku_1801,7,5
2025-01-05,store_5,sku_1384,9,50
2025-01-05,store_13,sku_140,5,21
2025-01-05,store_24,sku_1878,6,65
2025-01-05,store_22,sku_1402,3,40
2025-01-05,store_47,sku_1872,6,18
2025-01-05,store_21,sku_1824,6,80
2025-01-05,store_31,sku_1431,3,45
2025-01-05,store_26,sku_1693,5,21
2025-01-05,store_6,sku_884,5,52
2025-01-05,store_7,sku_1332,3,47
2025-01-05,store_13,sku_480,3,26
2025-01-05,store_39,sku_33,0,31
2025-01-05,store_17,sku_1021,8,77
2025-01-05,store_15,sku_209,3,82
2025-01-05,store_28,sku_388,9,22
2025-01-05,store_3,sku_863,4,39
2025-01-05,store_16,sku_357,6,95
2025-01-05,store_41,sku_1190,9,90
2025-01-05,store_44,sku_1153,7,35
2025-01-05,store_29,sku_1125,11,66
2025-01-05,store_29,sku_1451,5,46
2025-01-05,store_7,sku_388,5,21
2025-01-05,store_24,sku_736,8,31
2025-01-05,store_37,sku_98,5,63
2025-01-05,store_36,sku_132,4,98
2025-01-05,store_17,sku_769,5,51
2025-01-05,store_49,sku_1944,8,17
2025-01-05,store_47,sku_661,3,83
2025-01-05,store_40,sku_407,6,41
2025-01-05,store_34,sku_223,7,65
2025-01-05,store_2,sku_1459,1,69
2025-01-05,store_14,sku_1420,4,88
2025-01-05,store_22,sku_516,7,16
2025-01-05,store_11,sku_646,0,67
2025-01-05,store_22,sku_498,12,39
2025-01-05,store_22,sku_999,10,60
2025-01-05,store_11,sku_1887,8,71
2025-01-05,store_3,sku_211,3,67
2025-01-05,store_3,sku_163,6,88
2025-01-05,store_22,sku_447,2,19
2025-01-05,store_12,sku_1607,6,58
2025-01-05,store_17,sku_245,6,91
2025-01-05,store_23,sku_293,1,36
2025-01-05,store_6,sku_1450,5,98
2025-01-05,store_5,sku_300,0,20
2025-01-05,store_36,sku_1865,5,36
2025-01-05,store_45,sku_1412,1,36
2025-01-05,store_47,sku_1151,6,9
2025-01-05,store_49,sku_1972,3,14
2025-01-05,store_44,sku_663,5,9
2025-01-05,store_0,sku_1578,1,66
2025-01-05,store_22,sku_1807,4,55
2025-01-05,store_32,sku_550,3,73
2025-01-05,store_2,sku_362,9,31
2025-01-05,store_10,sku_1813,9,18
2025-01-05,store_37,sku_642,5,60
2025-01-05,store_23,sku_1837,6,51
2025-01-05,store_20,sku_1521,4,67
2025-01-05,store_31,sku_232,1,29
2025-01-05,store_42,sku_300,7,26
2025-01-05,store_3,sku_1244,7,67
2025-01-05,store_19,sku_1365,7,25
2025-01-05,store_43,sku_757,4,44
2025-01-05,store_2,sku_733,5,51
2025-01-05,store_18,sku_1065,8,86
2025-01-05,store_6,sku_826,4,91
2025-01-05,store_22,sku_774,1,24
2025-01-05,store_45,sku_910,3,10
2025-01-05,store_24,sku_207,3,48
2025-01-05,store_24,sku_644,3,42
2025-01-05,store_17,sku_1804,8,10
2025-01-05,store_23,sku_791,3,21
2025-01-05,store_30,sku_314,9,28
2025-01-05,store_15,sku_1105,11,74
2025-01-05,store_29,sku_188,6,24
2025-01-05,store_5,sku_1607,6,82
2025-01-05,store_1,sku_806,8,13
2025-01-05,store_8,sku_617,8,25
2025-01-05,store_20,sku_1663,8,28
2025-01-05,store_10,sku_1361,6,57
2025-01-05,store_10,sku_684,7,93
2025-01-05,store_2,sku_787,7,50
2025-01-05,store_38,sku_1354,8,66
2025-01-05,store_41,sku_711,7,75
2025-01-05,store_1,sku_304,1,63
2025-01-05,store_21,sku_484,7,58
2025-01-05,store_23,sku_1841,4,94
2025-01-05,store_6,sku_301,5,60
2025-01-05,store_34,sku_1889,0,99
2025-01-05,store_43,sku_1944,0,8
2025-01-05,store_46,sku_1538,7,49
2025-01-05,store_27,sku_415,1,17
2025-01-05,store_11,sku_1687,3,57
2025-01-05,store_11,sku_512,5,44
2025-01-05,store_36,sku_820,10,57
2025-01-05,store_36,sku_880,6,46
2025-01-05,store_9,sku_1585,3,36
2025-01-05,store_22,sku_1762,7,34
2025-01-05,store_48,sku_1372,4,33
2025-01-05,store_46,sku_969,1,15
2025-01-05,store_45,sku_1501,6,34
2025-01-05,store_31,sku_250,7,59
2025-01-05,store_20,sku_1430,5,90
2025-01-05,store_2,sku_651,5,81
2025-01-05,store_2,sku_895,5,43
2025-01-05,store_15,sku_210,8,11
2025-01-05,store_24,sku_239,5,58
2025-01-05,store_8,sku_1901,8,56
2025-01-05,store_39,sku_784,4,44
2025-01-05,store_26,sku_1324,8,14
2025-01-05,store_42,sku_748,5,90
2025-01-05,store_38,sku_1238,8,58
2025-01-05,store_27,sku_1736,3,33
2025-01-05,store_2,sku_584,6,13
2025-01-05,store_8,sku_1252,7,67
2025-01-05,store_1,sku_720,1,81
2025-01-05,store_17,sku_840,4,54
2025-01-05,store_29,sku_1119,4,94
2025-01-05,store_41,sku_1028,2,9
2025-01-05,store_30,sku_1794,7,77
2025-01-05,store_38,sku_1318,4,79
2025-01-05,store_22,sku_928,5,7
2025-01-05,store_15,sku_1936,14,59
2025-01-05,store_24,sku_771,5,80
2025-01-05,store_20,sku_1440,1,10
2025-01-05,store_28,sku_726,4,18
2025-01-05,store_35,sku_386,8,95
2025-01-05,store_44,sku_747,2,27
2025-01-05,store_30,sku_857,5,57
2025-01-05,store_16,sku_1723,6,46
2025-01-05,store_37,sku_1738,2,24
2025-01-05,store_20,sku_1810,6,95
2025-01-05,store_40,sku_605,4,92
2025-01-05,store_32,sku_1098,3,34
2025-01-05,store_2,sku_431,4,71
2025-01-05,store_29,sku_925,5,86
2025-01-05,store_49,sku_970,5,30
2025-01-05,store_21,sku_641,6,49
2025-01-05,store_35,sku_1111,7,25
2025-01-05,store_32,sku_47,3,37
2025-01-05,store_5,sku_1913,5,56
2025-01-05,store_14,sku_816,5,7
2025-01-05,store_29,sku_1395,6,29
2025-01-05,store_40,sku_492,9,35
2025-01-05,store_12,sku_629,2,95
2025-01-05,store_18,sku_1222,4,46
2025-01-05,store_11,sku_1058,6,93
2025-01-05,store_18,sku_1201,5,85
2025-01-05,store_19,sku_1942,6,27
2025-01-05,store_35,sku_1081,5,95
2025-01-05,store_6,sku_1737,1,32
2025-01-05,store_28,sku_1521,11,60
2025-01-05,store_26,sku_243,5,22
2025-01-05,store_8,sku_261,1,25
2025-01-05,store_45,sku_653,6,38
2025-01-05,store_16,sku_961,6,27
2025-01-05,store_47,sku_742,3,16
2025-01-05,store_23,sku_1676,10,59
2025-01-05,store_49,sku_815,5,24
2025-01-05,store_23,sku_1979,8,76
2025-01-05,store_28,sku_397,5,35
2025-01-05,store_24,sku_1771,7,7
2025-01-05,store_47,sku_105,4,75
2025-01-05,store_35,sku_1072,0,27
2025-01-05,store_20,sku_221,3,8
2025-01-05,store_31,sku_476,6,24
2025-01-05,store_15,sku_1640,5,17
2025-01-05,store_28,sku_1720,10,5
2025-01-05,store_19,sku_1320,1,82
2025-01-05,store_20,sku_270,9,70
2025-01-05,store_33,sku_1876,1,76
2025-01-05,store_49,sku_798,0,24
2025-01-05,store_9,sku_126,4,83
2025-01-05,store_21,sku_579,3,52
2025-01-05,store_24,sku_739,4,23
2025-01-05,store_21,sku_168,6,83
2025-01-05,store_15,sku_850,6,34
2025-01-05,store_13,sku_1411,10,86
2025-01-05,store_49,sku_1656,3,49
2025-01-05,store_13,sku_32,6,92
2025-01-05,store_22,sku_1793,5,63
2025-01-05,store_9,sku_1563,7,18
2025-01-05,store_12,sku_1478,5,79
2025-01-05,store_26,sku_89,7,10
2025-01-05,store_13,sku_1843,1,27
2025-01-05,store_1,sku_776,6,92
2025-01-05,store_32,sku_1971,7,26
2025-01-05,store_36,sku_1745,8,7
2025-01-05,store_36,sku_1307,7,9
2025-01-05,store_15,sku_306,4,80
2025-01-05,store_15,sku_1378,0,96
2025-01-05,store_47,sku_632,4,28
2025-01-05,store_14,sku_1487,6,81
2025-01-05,store_30,sku_1424,7,47
2025-01-05,store_27,sku_1076,6,94
2025-01-05,store_45,sku_718,5,8
2025-01-05,store_24,sku_714,5,88
2025-01-05,store_36,sku_1338,6,39
2025-01-05,store_32,sku_1406,4,98
2025-01-05,store_22,sku_1171,11,99
2025-01-05,store_10,sku_1997,5,44
2025-01-05,store_41,sku_1531,5,50
2025-01-05,store_3,sku_953,6,99
2025-01-05,store_39,sku_1781,1,70
2025-01-05,store_24,sku_975,5,71
2025-01-05,store_12,sku_270,6,96
2025-01-05,store_40,sku_1040,0,36
2025-01-05,store_4,sku_1956,6,59
2025-01-05,store_2,sku_24,8,72
2025-01-05,store_11,sku_1273,8,70
2025-01-05,store_9,sku_1307,2,93
2025-01-05,store_29,sku_1998,5,30
2025-01-05,store_2,sku_826,4,97
2025-01-05,store_27,sku_1679,2,12
2025-01-05,store_24,sku_1312,6,46
2025-01-05,store_3,sku_302,2,79
2025-01-05,store_13,sku_1984,2,16
2025-01-05,store_11,sku_1294,5,71
2025-01-05,store_34,sku_1821,1,89
2025-01-05,store_3,sku_1817,4,67
2025-01-05,store_40,sku_829,5,12
2025-01-05,store_9,sku_1267,1,15
2025-01-05,store_4,sku_351,5,63
2025-01-05,store_28,sku_1775,5,20
2025-01-05,store_48,sku_1969,8,14
2025-01-05,store_22,sku_65,11,28
2025-01-05,store_19,sku_1502,5,45
2025-01-05,store_20,sku_98,3,16
2025-01-05,store_30,sku_884,6,12
2025-01-05,store_16,sku_1539,8,55
2025-01-05,store_17,sku_643,7,38
2025-01-05,store_22,sku_414,4,54
2025-01-05,store_20,sku_746,5,27
2025-01-05,store_22,sku_39,5,27
2025-01-05,store_4,sku_1346,2,64
2025-01-05,store_3,sku_979,5,92
2025-01-05,store_8,sku_366,3,81
2025-01-05,store_30,sku_442,7,92
2025-01-05,store_30,sku_1610,7,81
2025-01-05,store_31,sku_1350,14,90
2025-01-05,store_32,sku_1727,6,86
2025-01-05,store_41,sku_271,5,57
2025-01-05,store_22,sku_476,4,43
2025-01-05,store_39,sku_1968,5,48
2025-01-05,store_38,sku_512,3,60
2025-01-05,store_46,sku_1803,9,50
2025-01-05,store_39,sku_1308,10,72
2025-01-05,store_2,sku_761,5,26
2025-01-05,store_47,sku_1021,2,49
2025-01-05,store_44,sku_1735,8,78
2025-01-05,store_16,sku_1412,4,96
2025-01-05,store_14,sku_346,2,11
2025-01-05,store_49,sku_141,4,37
2025-01-05,store_31,sku_367,4,94
2025-01-05,store_16,sku_588,3,10
2025-01-05,store_23,sku_332,9,17
2025-01-05,store_43,sku_1557,4,62
2025-01-05,store_14,sku_1039,6,84
2025-01-05,store_4,sku_1357,1,12
2025-01-05,store_38,sku_931,9,54
2025-01-05,store_17,sku_1662,3,54
2025-01-05,store_44,sku_1819,4,46
2025-01-05,store_48,sku_823,1,69
2025-01-05,store_9,sku_1619,5,47
2025-01-05,store_42,sku_1452,5,85
2025-01-05,store_43,sku_828,7,95
2025-01-05,store_14,sku_69,6,47
2025-01-05,store_6,sku_1950,4,15
2025-01-05,store_26,sku_338,5,35
2025-01-05,store_1,sku_896,1,87
2025-01-05,store_25,sku_112,3,92
2025-01-05,store_35,sku_108,1,35
2025-01-05,store_35,sku_1911,0,10
2025-01-05,store_38,sku_1984,4,61
2025-01-05,store_18,sku_526,6,33
2025-01-05,store_8,sku_673,6,49
2025-01-05,store_48,sku_1970,8,52
2025-01-05,store_1,sku_633,4,60
2025-01-05,store_43,sku_1342,5,76
2025-01-05,store_11,sku_1601,2,74
2025-01-05,store_43,sku_261,3,34
2025-01-05,store_37,sku_1971,5,16
2025-01-05,store_42,sku_218,8,37
2025-01-05,store_10,sku_300,7,38
2025-01-05,store_36,sku_1193,5,83
2025-01-05,store_21,sku_980,7,73
2025-01-05,store_38,sku_566,2,13
2025-01-05,store_8,sku_653,4,53
2025-01-05,store_40,sku_1872,11,52
2025-01-05,store_27,sku_1777,10,14
2025-01-05,store_16,sku_856,5,34
2025-01-05,store_7,sku_1508,7,83
2025-01-05,store_22,sku_453,9,10
2025-01-05,store_15,sku_881,5,98
2025-01-05,store_21,sku_336,5,58
2025-01-05,store_29,sku_443,1,6
2025-01-05,store_14,sku_1746,8,16
2025-01-05,store_4,sku_1274,6,56
2025-01-05,store_40,sku_953,4,94
2025-01-05,store_2,sku_1274,7,80
2025-01-05,store_30,sku_1311,9,61
2025-01-05,store_7,sku_1382,2,17
2025-01-05,store_15,sku_1007,8,77
2025-01-05,store_42,sku_15,2,35
2025-01-05,store_16,sku_1108,4,67
2025-01-05,store_3,sku_955,7,11
2025-01-05,store_44,sku_1279,1,75
2025-01-05,store_32,sku_397,3,50
2025-01-05,store_18,sku_1932,5,43
2025-01-05,store_48,sku_182,2,64
2025-01-05,store_43,sku_592,4,23
2025-01-05,store_7,sku_1771,4,46
2025-01-05,store_13,sku_47,3,54
2025-01-05,store_7,sku_1580,4,62
2025-01-05,store_48,sku_797,5,32
2025-01-05,store_38,sku_1987,4,88
2025-01-05,store_28,sku_1778,6,20
2025-01-05,store_12,sku_1989,4,32
2025-01-05,store_3,sku_1049,4,93
2025-01-05,store_49,sku_1861,4,26
2025-01-05,store_42,sku_233,9,15
2025-01-05,store_47,sku_1777,2,35
2025-01-05,store_39,sku_380,5,98
2025-01-05,store_42,sku_517,8,13
2025-01-05,store_8,sku_371,6,66
2025-01-05,store_2,sku_502,4,60
2025-01-05,store_20,sku_1720,2,83
2025-01-05,store_23,sku_1827,6,11
2025-01-05,store_2,sku_848,8,35
2025-01-05,store_8,sku_394,2,64
2025-01-05,store_15,sku_737,0,49
2025-01-05,store_8,sku_1651,2,84
2025-01-05,store_7,sku_26,5,35
2025-01-05,store_39,sku_948,3,24
2025-01-05,store_18,sku_1886,2,70
2025-01-05,store_20,sku_896,2,24
2025-01-05,store_34,sku_212,3,21
2025-01-05,store_7,sku_1279,2,56
2025-01-05,store_22,sku_266,5,78
2025-01-05,store_3,sku_1177,2,11
2025-01-05,store_15,sku_1324,4,77
2025-01-05,store_25,sku_885,7,81
2025-01-05,store_46,sku_754,4,48
2025-01-05,store_7,sku_253,6,26
2025-01-05,store_15,sku_726,5,92
2025-01-05,store_7,sku_1150,1,68
2025-01-05,store_35,sku_1234,7,30
2025-01-05,store_30,sku_1108,5,30
2025-01-05,store_13,sku_49,1,11
2025-01-05,store_30,sku_1561,0,15
2025-01-05,store_45,sku_570,4,19
2025-01-05,store_27,sku_1702,6,78
2025-01-05,store_40,sku_1084,1,14
2025-01-05,store_21,sku_1197,6,83
2025-01-05,store_6,sku_817,5,90
2025-01-05,store_24,sku_1850,5,35
2025-01-05,store_25,sku_1223,5,94
2025-01-05,store_37,sku_341,6,50
2025-01-05,store_37,sku_1264,4,17
2025-01-05,store_47,sku_1441,4,78
2025-01-05,store_0,sku_165,7,33
2025-01-05,store_12,sku_909,9,93
2025-01-05,store_20,sku_540,6,12
2025-01-05,store_39,sku_1604,8,22
2025-01-05,store_45,sku_839,7,39
2025-01-05,store_16,sku_200,4,31
2025-01-05,store_23,sku_496,9,9
2025-01-05,store_40,sku_885,8,99
2025-01-05,store_30,sku_772,0,62
2025-01-05,store_42,sku_1118,3,51
2025-01-05,store_43,sku_1905,10,23
2025-01-05,store_28,sku_841,5,6
2025-01-05,store_37,sku_825,4,45
2025-01-05,store_11,sku_624,5,76
2025-01-05,store_49,sku_451,3,73
2025-01-05,store_31,sku_1738,4,23
2025-01-05,store_42,sku_399,5,99
2025-01-05,store_38,sku_725,7,59
2025-01-05,store_34,sku_1443,8,21
2025-01-05,store_2,sku_762,7,67
2025-01-05,store_34,sku_768,7,58
2025-01-05,store_5,sku_1833,6,20
2025-01-05,store_22,sku_156,6,85
2025-01-05,store_32,sku_1,5,17
2025-01-05,store_9,sku_1811,7,39
2025-01-05,store_31,sku_1242,3,26
2025-01-05,store_10,sku_1259,8,70
2025-01-05,store_36,sku_954,4,34
2025-01-05,store_22,sku_1651,4,24
2025-01-05,store_41,sku_1508,9,35
2025-01-05,store_18,sku_678,3,99
2025-01-05,store_32,sku_21,0,27
2025-01-05,store_43,sku_666,2,9
2025-01-05,store_36,sku_1310,4,64
2025-01-05,store_1,sku_842,4,76
2025-01-05,store_35,sku_190,4,44
2025-01-05,store_43,sku_103,5,73
2025-01-05,store_42,sku_1660,5,18
2025-01-05,store_1,sku_825,1,33
2025-01-05,store_13,sku_1686,9,81
2025-01-05,store_22,sku_276,2,75
2025-01-05,store_18,sku_1450,1,8
2025-01-05,store_14,sku_872,0,5
2025-01-05,store_30,sku_237,5,15
2025-01-05,store_39,sku_946,4,99
2025-01-05,store_24,sku_1622,4,83
2025-01-05,store_36,sku_290,7,45
2025-01-05,store_35,sku_504,5,26
2025-01-05,store_32,sku_1655,1,58
2025-01-05,store_25,sku_1337,7,79
2025-01-05,store_33,sku_1147,6,30
2025-01-05,store_8,sku_1424,8,60
2025-01-05,store_11,sku_1156,7,19
2025-01-05,store_21,sku_467,5,27
2025-01-05,store_41,sku_1413,7,65
2025-01-05,store_39,sku_829,4,75
2025-01-05,store_23,sku_1968,0,25
2025-01-05,store_19,sku_105,3,60
2025-01-05,store_42,sku_812,8,19
2025-01-05,store_36,sku_1206,5,88
2025-01-05,store_4,sku_1208,1,83
2025-01-05,store_9,sku_1456,6,7
2025-01-05,store_16,sku_1588,5,17
2025-01-05,store_25,sku_1852,2,31
2025-01-05,store_1,sku_222,6,43
2025-01-05,store_33,sku_1926,7,94
2025-01-05,store_0,sku_1586,5,99
2025-01-05,store_17,sku_125,9,53
2025-01-05,store_38,sku_359,10,40
2025-01-05,store_23,sku_633,6,96
2025-01-05,store_10,sku_1196,6,36
2025-01-05,store_26,sku_719,2,68
2025-01-05,store_7,sku_678,4,41
2025-01-05,store_48,sku_290,7,80
2025-01-05,store_42,sku_1619,2,46
2025-01-05,store_10,sku_1839,4,81
2025-01-05,store_41,sku_1917,5,57
2025-01-05,store_22,sku_537,4,50
2025-01-05,store_31,sku_563,0,58
2025-01-05,store_29,sku_617,3,45
2025-01-05,store_46,sku_640,5,43
2025-01-05,store_35,sku_1372,7,20
2025-01-05,store_19,sku_352,6,41
2025-01-05,store_2,sku_1428,4,32
2025-01-05,store_4,sku_1447,8,31
2025-01-05,store_12,sku_1722,0,11
2025-01-05,store_0,sku_1333,7,90
2025-01-05,store_31,sku_1978,3,17
2025-01-05,store_42,sku_1279,1,18
2025-01-05,store_22,sku_983,0,87
2025-01-05,store_15,sku_274,5,25
2025-01-05,store_34,sku_1846,10,30
2025-01-05,store_40,sku_1243,0,47
2025-01-05,store_13,sku_721,4,23
2025-01-05,store_42,sku_1400,1,77
2025-01-05,store_18,sku_542,5,13
2025-01-05,store_37,sku_360,7,34
2025-01-05,store_48,sku_1055,6,77
2025-01-05,store_24,sku_467,1,8
2025-01-05,store_25,sku_523,2,76
2025-01-05,store_35,sku_1279,6,77
2025-01-05,store_8,sku_902,2,52
2025-01-05,store_1,sku_1110,7,25
2025-01-05,store_15,sku_819,8,13
2025-01-05,store_1,sku_1529,13,33
2025-01-05,store_31,sku_1212,2,6
2025-01-05,store_46,sku_1556,5,91
2025-01-05,store_16,sku_98,7,69
2025-01-05,store_20,sku_1001,6,78
2025-01-05,store_46,sku_1305,5,18
2025-01-05,store_40,sku_420,4,47
2025-01-05,store_1,sku_1446,5,44
2025-01-05,store_28,sku_9,7,48
2025-01-05,store_36,sku_110,6,67
2025-01-05,store_18,sku_95,11,58
2025-01-05,store_38,sku_1790,2,27
2025-01-05,store_41,sku_803,7,81
2025-01-05,store_30,sku_638,3,34
2025-01-05,store_21,sku_1,7,71
2025-01-05,store_1,sku_1289,9,80
2025-01-05,store_15,sku_1505,5,39
2025-01-05,store_49,sku_765,6,13
2025-01-05,store_22,sku_314,5,88
2025-01-05,store_37,sku_1426,10,86
2025-01-05,store_48,sku_9,9,95
2025-01-05,store_34,sku_1728,7,92
2025-01-05,store_4,sku_569,7,98
2025-01-05,store_8,sku_1716,6,60
2025-01-05,store_41,sku_1000,11,53
2025-01-05,store_38,sku_962,5,83
2025-01-05,store_9,sku_1919,6,65
2025-01-05,store_29,sku_316,6,42
2025-01-05,store_12,sku_426,1,46
2025-01-05,store_43,sku_534,6,61
2025-01-05,store_1,sku_1193,2,33
2025-01-05,store_3,sku_952,6,40
2025-01-05,store_21,sku_977,8,52
2025-01-05,store_14,sku_1338,7,63
2025-01-05,store_2,sku_1550,9,97
2025-01-05,store_43,sku_8,6,87
2025-01-05,store_35,sku_1556,6,11
2025-01-05,store_9,sku_1027,2,69
2025-01-05,store_27,sku_283,5,44
2025-01-05,store_5,sku_1699,3,30
2025-01-05,store_41,sku_535,6,38
2025-01-05,store_18,sku_1770,5,47
2025-01-05,store_25,sku_425,5,97
2025-01-05,store_36,sku_828,4,11
2025-01-05,store_9,sku_1298,6,96
2025-01-05,store_45,sku_766,3,46
2025-01-05,store_26,sku_599,2,77
2025-01-05,store_26,sku_1100,7,58
2025-01-05,store_11,sku_1734,2,47
2025-01-05,store_3,sku_1620,8,55
2025-01-05,store_29,sku_1145,2,76
2025-01-05,store_16,sku_744,5,20
2025-01-05,store_13,sku_590,7,90
2025-01-05,store_10,sku_111,8,15
2025-01-05,store_21,sku_721,10,20
2025-01-05,store_44,sku_1508,1,34
2025-01-05,store_42,sku_398,7,39
2025-01-05,store_5,sku_1080,6,47
2025-01-05,store_27,sku_95,3,54
2025-01-05,store_31,sku_1638,5,12
2025-01-05,store_26,sku_393,6,28
2025-01-05,store_9,sku_1259,4,14
2025-01-05,store_27,sku_1207,4,30
2025-01-05,store_18,sku_1548,0,81
2025-01-05,store_36,sku_1001,4,14
2025-01-05,store_0,sku_737,6,58
2025-01-05,store_8,sku_704,4,61
2025-01-05,store_40,sku_43,2,57
2025-01-05,store_8,sku_1548,4,31
2025-01-05,store_10,sku_1589,7,16
2025-01-05,store_12,sku_1433,3,44
2025-01-05,store_38,sku_1338,2,24
2025-01-05,store_10,sku_255,3,39
2025-01-05,store_34,sku_251,3,83
2025-01-05,store_49,sku_919,5,36
2025-01-05,store_16,sku_269,4,70
2025-01-05,store_42,sku_1530,0,31
2025-01-05,store_38,sku_1851,1,21
2025-01-05,store_24,sku_718,7,17
2025-01-05,store_9,sku_1741,5,66
2025-01-05,store_39,sku_731,6,45
2025-01-05,store_27,sku_1707,3,36
2025-01-05,store_24,sku_1205,5,35
2025-01-05,store_39,sku_1743,8,23
2025-01-05,store_6,sku_550,3,46
2025-01-05,store_21,sku_1720,5,60
2025-01-05,store_6,sku_1764,10,26
2025-01-05,store_11,sku_1678,1,67
2025-01-05,store_26,sku_1176,8,97
2025-01-05,store_37,sku_119,6,87
2025-01-05,store_20,sku_33,5,66
2025-01-05,store_35,sku_895,5,70
2025-01-05,store_9,sku_26,7,74
2025-01-05,store_11,sku_1268,8,58
